f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,genre_label,file_path
0.15213151,0.07452096,3185.5488,652.7616,2603.8794,170.0798,6278.469,551.2193,0.06721186,0.04421647,-191.64328,41.31824,5.013655,65.45381,-4.320505,42.6368,-12.251249,23.813137,-4.262662,16.029984,-5.084965,16.429445,-9.367056,6.667357,-2.7242777,-0.44529513,-7.415514,4.564765,-6.9763675,2.4696715,57.457066,20.081663,21.16417,14.865943,14.50564,11.642112,10.803994,9.103044,9.863625,9.374833,9.8872385,8.636555,7.71755,7.07051,7.4881487,7.644924,7.6782355,8.7788515,9.078835,11.115064,hiphop,genres_original\hiphop\hiphop.00093.wav
0.054181848,0.031058395,1929.8046,557.33234,2249.5293,362.92972,4412.408,1411.9468,0.11072535,0.036489442,-169.90744,98.044304,-11.313633,38.255463,5.08135,25.405148,-11.835303,25.126324,-5.543401,19.20919,-2.9169095,18.207973,6.0954547,13.959605,-0.29514992,12.491456,0.41324487,1.6490296,1.5156884,2.800694,53.406437,26.381577,20.142954,16.193237,17.50409,14.90824,13.360148,10.204937,12.116801,9.551216,9.762196,9.11629,9.413952,7.7081885,8.41075,7.8063264,7.6360035,7.145155,6.831323,7.231524,hiphop,genres_original\hiphop\hiphop.00094.wav
0.15755624,0.053790987,2735.685,529.0822,2295.502,225.53404,5419.7476,813.4503,0.10344428,0.042335104,-92.64569,77.41155,-32.758095,54.586475,-13.199569,33.660706,-12.074938,28.02354,-11.954623,18.832197,-6.6618686,13.044242,-7.011976,7.0714064,-4.5381136,6.4907193,-2.9716415,3.7051673,-5.40854,-4.2103586,37.630997,19.044544,17.195684,11.705525,9.307003,9.093304,8.925447,8.258109,7.752078,7.1422057,6.8377104,5.4644303,5.74133,5.615888,5.545875,6.176542,6.5993757,5.9974895,5.8541126,5.831783,hiphop,genres_original\hiphop\hiphop.00095.wav
0.08311733,0.030247422,1752.5187,402.82584,1811.8529,262.79373,3490.5938,852.5829,0.11077147,0.037117604,-128.18356,124.55868,-37.18115,43.889126,-12.773454,18.995405,-9.288907,19.782911,-6.878305,13.470524,-5.971915,12.324474,-4.6459923,5.8267293,-2.8703413,3.682235,-1.8790139,-0.14414015,-2.0492935,-3.2188103,47.078865,21.492481,20.38446,16.371109,18.152674,13.086157,11.791225,9.448529,9.389456,8.306024,7.9574113,7.4639697,7.4216466,7.251578,7.3719196,6.6185594,6.6723685,6.072014,6.24236,6.3419714,hiphop,genres_original\hiphop\hiphop.00096.wav
0.11600513,0.06467082,2582.0376,588.97266,2526.1833,199.05167,5731.7207,786.1811,0.1184538,0.04177052,-111.19162,80.62923,-0.8914611,50.620903,-13.467605,35.32002,-14.841076,21.189829,-13.576961,19.619339,-11.7664585,16.967947,-9.359965,8.698707,-9.890892,5.8154774,-9.135895,0.8757239,-5.9858403,-0.3100265,34.660027,20.333374,15.756523,13.721138,14.696438,9.264735,9.717826,9.477187,7.370514,7.9924445,8.07064,8.643573,7.539452,7.558866,6.711131,7.2705617,6.7032676,8.057231,8.469735,8.157189,hiphop,genres_original\hiphop\hiphop.00097.wav
0.100706026,0.060055047,2538.6443,552.9149,2341.3394,221.26656,5353.532,793.34064,0.11897815,0.04644048,-129.85645,72.016136,-23.281464,63.21336,-6.8841476,34.399254,-12.2047,30.490248,-7.5962567,20.596848,-6.2104917,14.676088,-2.949456,9.041392,-4.7462945,5.378994,-2.4218864,1.6254605,-5.972849,-0.82093364,44.001213,20.228973,20.010784,16.721653,13.360734,11.78496,11.2072,8.68047,9.539209,7.5042205,8.056392,7.8453436,8.322425,7.01526,6.7149954,6.9742503,7.6015687,6.7384844,7.789143,8.01628,hiphop,genres_original\hiphop\hiphop.00098.wav
0.10151492,0.06607169,1963.0643,821.91486,1917.4023,360.56467,3798.4536,1474.3239,0.15363686,0.12211151,-138.8806,100.20721,-31.442928,32.449326,-2.7517657,13.091756,-14.506294,13.94322,-15.174353,8.177485,-4.9255123,3.5089593,-7.9849477,0.7927422,-2.9760418,-0.73441213,-7.7248073,-1.2218401,-6.5167875,-5.394308,60.9875,39.572815,32.400486,23.590544,17.857292,17.914982,15.127842,14.009373,14.440978,12.393272,11.713668,11.127981,10.483277,9.575578,9.75846,7.9355474,7.226224,8.552123,8.56553,7.7596684,hiphop,genres_original\hiphop\hiphop.00099.wav
0.078416534,0.049455553,1503.9323,744.70825,1754.3004,532.5125,2799.3665,1638.8123,0.046740487,0.03927918,-252.09982,137.90314,-11.128929,8.363254,0.7312537,1.5888377,-3.731885,-4.1349125,-5.499282,-2.6316204,-3.5324266,-3.143262,-1.846344,-0.99924755,-2.57927,-1.9601096,-1.5086895,0.21448869,-1.995491,-3.354487,110.2598,38.28142,27.052284,10.953903,10.841367,7.2944736,7.50223,6.1860313,6.60911,6.135469,6.5626187,7.6875696,6.616591,6.41682,6.9977293,7.0907125,6.4102106,7.458236,7.071334,7.0625005,jazz,genres_original\jazz\jazz.00000.wav
0.059293885,0.0327754,1266.4884,549.4456,1691.2917,466.1839,2410.6863,1333.9922,0.022786215,0.015457516,-345.75772,146.97388,-0.5089439,22.634275,5.8155446,10.363343,-0.15792426,-1.7160182,-6.119844,-0.522886,1.0385449,1.2205255,-1.9355484,-5.546963,-4.404171,-2.587038,-5.189254,-5.428416,-3.118611,-0.7985719,100.564285,35.897697,22.84613,11.604789,9.833165,7.428299,7.343603,7.5537124,6.851872,6.9538846,7.2173853,6.7988186,8.029969,7.8958373,7.319843,6.643901,6.576975,6.7586246,7.25495,9.912671,jazz,genres_original\jazz\jazz.00001.wav
0.057857364,0.030448668,1064.7191,401.3362,1050.3579,249.1833,1895.8628,698.96014,0.08082792,0.03149995,-256.9818,175.33954,-44.81545,25.638653,-4.2574897,-0.22635292,-11.319777,-9.186364,-4.102288,-8.307013,-22.55407,-7.60941,-7.656197,-11.744767,-8.174172,-7.5016193,-12.296843,-6.7680964,-3.500232,-8.648591,79.827644,34.871147,32.899372,20.119827,15.324204,10.604542,9.705773,8.587931,9.274329,10.312709,9.951867,8.43105,7.5886507,8.966251,8.377329,6.319092,7.394745,6.7589192,6.4368796,8.567086,jazz,genres_original\jazz\jazz.00002.wav
0.044649977,0.01446134,813.417,304.73868,1059.436,469.01233,1416.9114,661.55585,0.05944417,0.036037832,-297.30292,193.07446,10.171171,-1.5964471,3.3883607,9.993823,-7.2564507,4.6935673,-5.391065,-2.8595288,-10.230401,0.37925708,-4.969516,3.238547,-4.474768,-1.8852345,-2.2755754,3.8763874,0.34211773,-2.2191534,99.31048,29.56846,33.596886,15.969955,12.084917,10.16755,12.020222,8.851103,9.400151,9.4830265,7.145017,10.043379,8.524723,7.1860547,6.417538,6.881442,7.3898354,6.2338066,7.0754027,7.5043063,jazz,genres_original\jazz\jazz.00003.wav
0.047750358,0.022852298,1039.4058,349.93042,1422.0398,277.456,1837.7998,956.7476,0.108704925,0.046652056,-270.31265,137.58981,5.64002,42.49051,-7.95947,9.938034,-6.8108325,8.250217,-6.1824946,5.475854,-5.4403195,-5.177866,-6.9937267,-3.2327619,-2.0183144,4.39564,1.9801576,4.981708,6.5850415,-2.4146411,54.00981,23.385475,18.576284,14.8495655,13.263404,10.182225,9.049677,7.4459505,7.1407595,7.2700047,7.537093,9.073331,8.801482,8.874205,9.938537,12.764312,13.462497,12.741341,19.833652,21.752478,jazz,genres_original\jazz\jazz.00004.wav
0.05787511,0.03011169,1268.2112,535.153,1545.9686,486.24817,2486.552,1364.5676,0.107499525,0.04725354,-246.27443,120.21053,-0.9766384,30.696602,0.17293577,23.16143,0.4313876,9.166991,-0.5621414,5.726498,-3.753218,4.230339,-0.28523403,7.447655,0.70549446,7.0812554,0.8828835,0.974251,1.7270819,-1.3540722,95.79819,27.759718,29.86866,14.221285,17.24819,10.24633,12.991854,9.018083,12.383026,13.625539,11.4831915,13.586897,14.407906,14.892384,16.158077,15.138644,20.14767,18.242315,13.893763,14.589221,jazz,genres_original\jazz\jazz.00005.wav
0.048039623,0.02636174,1219.5125,515.01715,1458.8754,373.033,2416.4734,1119.2867,0.098547824,0.036846295,-234.40953,142.74026,-14.29672,51.963947,-8.197965,12.785138,-4.2762494,12.085669,-13.715139,-1.5637431,-3.9804893,4.9272647,-3.9477925,2.1964936,-6.67365,-9.764631,-4.477752,-5.5458336,-1.171263,-1.0995276,80.09386,37.248173,24.637638,19.314009,14.041336,11.239042,14.077369,10.911477,10.269077,8.186124,10.173991,8.116138,7.433826,7.508887,7.5661855,7.514227,7.6957493,10.254994,12.228644,11.52835,jazz,genres_original\jazz\jazz.00006.wav
0.06482661,0.026591647,1169.773,346.36908,1355.2739,245.56944,1958.3224,834.39606,0.093775615,0.047318053,-291.9705,137.69984,2.6473362,35.658165,-12.313128,15.6049795,-6.7887726,-2.845075,-3.7737758,-3.4614394,-1.7078484,10.411185,8.302555,5.2136855,0.32289362,0.390247,-1.4703429,-0.7686429,-6.323998,-5.503818,50.37982,30.170404,24.258705,12.142589,10.971217,9.218386,9.684433,8.008824,7.94951,11.405167,13.290792,15.96099,14.050802,16.705027,20.646557,19.824373,13.712349,14.6825,15.193445,14.5139475,jazz,genres_original\jazz\jazz.00007.wav
0.04626701,0.025765968,1304.6448,417.39798,1636.7322,343.50098,2724.3416,1032.2589,0.11852421,0.03753706,-189.98238,134.4189,-25.65002,45.729492,8.180399,21.443512,-4.5859447,14.390953,-12.663227,10.280889,-7.9422946,-1.1352844,-5.053429,2.4141686,-5.01387,-2.1558046,-4.238101,1.8452003,-0.4446255,-4.7743845,55.445965,22.85498,27.610897,11.072308,12.523262,9.981503,11.176909,11.539889,9.330995,8.738418,8.336541,7.5594354,7.0573053,7.022719,6.265896,6.719646,7.9147058,8.253479,8.675093,8.040856,jazz,genres_original\jazz\jazz.00008.wav
0.031686544,0.011686627,749.4466,214.08638,1211.2294,295.81274,1134.0903,480.1398,0.085318066,0.027176019,-296.7094,172.36176,16.870981,18.944475,1.3714188,14.397394,1.0102301,9.526041,-7.4072003,3.5161068,-7.660177,-0.1054814,-7.948271,-3.1879528,-8.082698,-4.0588837,-0.8463891,-3.867245,-2.8241122,-6.922982,36.116924,20.066858,15.545342,10.189308,9.892428,9.285024,9.519793,7.931165,8.548887,6.997719,7.519501,7.6560173,9.980494,10.174335,8.862852,9.540439,9.433278,8.099207,9.363827,7.9404507,jazz,genres_original\jazz\jazz.00009.wav
0.03306038,0.021355884,829.60614,413.64215,1037.8346,254.17496,1554.3458,849.56604,0.06414246,0.04062797,-318.75613,162.64056,-16.489927,39.124428,31.428144,15.258032,-0.6904928,5.8004074,-8.641589,-4.0020485,1.3683022,0.07209229,-3.1007144,-1.5460941,-1.5932206,-4.8776345,-4.2504344,-1.2879182,-0.7554633,-4.430132,107.92696,23.600004,54.075047,16.3964,14.147141,11.502782,9.252206,8.891494,13.221757,9.937242,7.0157747,6.4226804,6.869593,6.2544346,6.497611,5.959058,5.43464,5.79254,5.9317045,5.156297,jazz,genres_original\jazz\jazz.00010.wav
0.07688863,0.026846688,1825.792,360.6334,2108.1335,315.12408,4011.2378,1089.4689,0.07116314,0.0319847,-192.50862,113.1928,-6.3497915,39.581062,-9.180212,17.197966,-19.102737,12.200302,-15.4702015,9.694097,-10.955244,12.916771,-7.2863307,8.491094,-4.163884,0.9719225,-7.1346455,1.1893933,-1.1828434,-1.2998313,41.58258,17.544779,19.123837,8.945503,6.8836284,7.0624123,7.3802137,6.410934,6.2790756,5.872715,5.888175,6.867481,6.2020717,5.6500344,6.093121,7.7644978,7.6848288,7.3652177,8.075891,8.226853,jazz,genres_original\jazz\jazz.00011.wav
0.063689545,0.02166586,1650.9583,346.07263,2040.7208,323.93835,3658.8792,1095.5691,0.037519317,0.016544204,-253.17776,122.69336,-5.6654377,40.575787,-5.8344774,18.414371,-16.655176,14.596438,-15.156902,8.209847,-13.885359,8.284788,-7.303147,5.42873,-6.3066483,2.7849543,-4.236989,0.5380897,-1.4865998,-2.5326364,48.478786,19.011087,22.820816,9.831323,8.120891,8.007967,7.037983,7.448476,6.3785524,6.5149717,6.297009,7.1796513,5.9021177,6.493531,6.6496267,6.433637,5.606106,6.2285895,6.1604447,5.6259437,jazz,genres_original\jazz\jazz.00012.wav
0.06107594,0.017872002,1790.2437,296.59854,2313.0098,221.37955,4398.1777,970.5525,0.05546204,0.01763457,-217.6363,112.63075,12.674138,39.518566,-9.819439,17.370192,-12.366684,20.703709,-18.293848,16.35072,-10.01516,9.042706,-6.878432,7.313042,-4.784163,8.5594635,-2.779625,1.2767963,-0.35621938,0.34986612,29.83757,11.768483,11.049217,7.856723,7.1741858,7.1844525,7.281234,8.983227,8.44208,7.1762333,7.6934266,9.330123,8.7282505,8.060197,9.273569,9.207714,8.991313,7.728442,7.78995,8.531566,jazz,genres_original\jazz\jazz.00013.wav
0.06491837,0.0340313,1171.8346,408.8511,1278.0267,260.95108,2019.05,789.7617,0.039290268,0.03196105,-358.2756,137.95386,-10.996048,20.851852,1.9459162,-3.4097786,-11.533094,-3.2747328,-11.018583,-8.387629,-7.478257,-0.9960915,-6.7370696,2.3955078,-2.633835,-0.28783292,-1.4399861,-1.6889199,0.9065543,4.4276047,71.976204,31.64682,23.681507,18.57517,11.770532,11.447924,10.648225,7.992393,8.51411,7.0630383,9.016336,8.459052,9.886403,12.48907,11.884619,13.256607,11.7711,12.17292,11.989418,13.349841,jazz,genres_original\jazz\jazz.00014.wav
0.07355638,0.025324877,1782.2205,318.47696,2061.7693,300.8264,3811.8015,973.69226,0.062371545,0.02495912,-200.0005,117.24072,-12.38803,39.11275,-6.3558517,16.529463,-17.309965,13.6309805,-17.660389,14.04195,-10.207223,12.181232,-6.7178407,7.7457767,-8.082754,2.6350367,-6.6503015,4.8658733,0.6930489,0.4651804,42.7264,18.094107,21.940424,9.744185,7.628374,7.6024365,7.9617934,7.1183434,6.031544,7.177414,6.179894,6.8437243,5.9599886,6.706358,6.50081,7.636919,9.187268,9.848398,8.533571,8.970436,jazz,genres_original\jazz\jazz.00015.wav
0.06984499,0.034996133,1465.8582,378.5508,1738.8148,242.52878,2822.465,859.88806,0.060548145,0.035731774,-259.90985,123.19317,-6.395086,37.57145,-2.9789445,13.065518,-14.084049,5.309153,-11.972437,3.51741,-9.638736,5.33709,-7.83725,3.2650766,-0.5511162,2.8901606,-0.025584256,2.1009786,1.1095959,2.9331734,52.868546,25.861977,19.134052,13.560454,9.068336,10.425219,9.284794,8.533363,8.699145,7.247642,7.289863,8.223785,7.764276,7.9778543,11.164676,10.47872,10.658839,12.65014,11.697223,9.791146,jazz,genres_original\jazz\jazz.00016.wav
0.084143735,0.04045854,1934.3602,527.91876,2187.2734,339.08325,4327.366,1285.6448,0.049843065,0.030651432,-233.11557,105.91353,-2.6636262,37.423096,-8.166696,15.727241,-15.060575,8.373821,-16.369574,8.638241,-9.372576,7.094328,-5.9968605,1.9887952,-5.723663,-0.93714124,-6.908053,-3.766251,-1.624408,-2.4380078,57.705845,22.843761,19.851448,8.882212,7.7961965,7.0810223,8.54516,7.272043,8.726119,7.307607,6.879471,8.074242,8.203068,6.4826326,7.3693295,7.884023,7.9312143,7.504656,7.2699394,7.860321,jazz,genres_original\jazz\jazz.00017.wav
0.08770823,0.025909169,1993.413,254.37914,2127.193,189.80821,4248.253,631.52814,0.052224174,0.017736366,-192.11354,105.56805,-26.025105,40.168938,-6.6581736,26.505718,-10.3861,18.473988,-13.997672,14.939583,-12.698397,9.578539,-5.196666,7.8364625,-3.8585923,12.365724,-1.1080325,-0.78146327,-2.983506,0.3551488,23.69627,11.748698,14.53758,7.886023,6.152876,4.871751,5.6441307,5.9443007,5.2440176,5.1376395,5.0163546,5.3953366,6.1741886,6.5903535,6.871033,7.568779,6.9161587,7.5485063,7.464335,8.0036545,jazz,genres_original\jazz\jazz.00018.wav
0.0554507,0.019719856,1352.8857,297.71545,1715.0485,255.9353,2713.2502,808.26074,0.050191432,0.016493306,-267.31512,129.0458,-14.71859,41.268223,-1.0152897,22.954588,-8.12934,11.185736,-9.07311,11.3224125,-5.5022397,13.576353,-1.1756659,1.8752247,-2.7165394,3.28032,-1.5964915,0.26061428,-0.611917,4.514318,38.465523,21.402925,19.16274,11.460846,8.333991,7.068937,5.7439575,6.4791956,6.341549,6.211008,7.313261,9.033089,7.390489,8.700182,9.099251,9.357426,7.7061257,9.112666,9.428325,11.706514,jazz,genres_original\jazz\jazz.00019.wav
0.032963328,0.022537054,1171.3367,341.54977,1678.1466,285.55276,2580.2124,925.7302,0.027113363,0.016729329,-376.71182,119.157196,-2.9485693,48.497326,13.156253,21.246126,0.022175493,8.012308,-0.40581807,2.373185,-0.034592725,0.8998019,1.6660526,-0.13820332,1.3468819,-0.17857027,1.9938895,2.7277164,1.7695868,0.4625089,57.54807,19.799675,20.970907,9.62935,10.312881,9.145528,9.384103,7.282307,9.786244,7.048306,8.031514,6.086141,7.5097857,8.652702,7.7359734,9.000579,10.424846,9.651823,8.258525,9.219282,jazz,genres_original\jazz\jazz.00020.wav
0.18137212,0.085984565,2915.2021,682.69885,2420.4243,235.35437,5865.1167,1033.0778,0.047954846,0.020285964,-174.72078,75.8943,-12.799819,52.615498,-29.40738,22.755056,-22.368855,18.625555,-24.709671,21.171358,-13.808962,13.011256,-7.863235,8.019593,-5.972562,9.52948,-6.0014534,2.3498635,-3.3544953,2.5056329,37.06258,26.092688,16.537466,8.34391,7.666842,6.8551564,7.491216,5.5815725,6.7575054,6.4598093,5.2263236,5.6579943,5.110814,6.3071527,7.0373816,7.2396326,6.63878,7.5678988,8.270645,7.653359,jazz,genres_original\jazz\jazz.00021.wav
0.051224217,0.025073828,1451.8622,428.9352,1920.2709,352.46982,3047.4312,1357.21,0.05047974,0.02713094,-298.75613,112.07628,6.4888177,28.38917,-6.7709875,16.645588,-11.807552,12.744363,-8.340971,13.893223,-4.2377267,2.317613,-4.329582,1.4045446,0.7084851,13.46546,9.408201,6.9103804,7.880009,-1.7789849,39.433178,19.755568,17.913633,10.284375,10.05285,7.8678145,9.057554,6.9904804,6.884763,8.017497,10.577836,11.242255,10.993815,10.611945,11.844158,13.801755,14.121197,14.95965,13.607889,12.395307,jazz,genres_original\jazz\jazz.00022.wav
0.08013779,0.030535607,1988.7524,468.00125,2100.2888,268.2198,4317.1826,1048.3125,0.08778412,0.029789755,-188.1169,98.61235,-11.277219,47.221462,-20.341473,18.78427,-15.795819,13.686597,-15.463714,17.43076,1.0079583,18.28063,4.641811,9.832654,-5.495871,2.131497,-6.2481685,-3.419977,-2.9975045,2.2162685,40.343567,23.246843,13.224186,9.403562,8.031793,5.866619,7.107491,7.0584307,7.743267,7.9002123,9.7980175,9.905165,10.815179,13.221085,11.335886,8.822217,8.077791,6.4482174,9.145863,10.914642,jazz,genres_original\jazz\jazz.00023.wav
0.09322282,0.051000092,2034.4917,560.7358,2084.4824,369.94403,4342.463,1252.5226,0.05883789,0.028907381,-202.62045,105.849625,-20.564377,43.892136,-14.27648,25.298758,-15.593872,15.321756,-13.293833,12.276259,-8.766583,10.162182,-1.8646487,6.188432,0.22644545,8.043183,-3.1625736,-0.46440545,-3.5874972,0.715346,54.798542,26.026976,22.95143,13.087298,9.324308,7.0150075,8.286638,7.8600616,7.671202,7.8687415,8.019613,7.7215705,8.060428,8.449795,9.33896,10.546722,7.946801,9.226538,8.345549,8.159119,jazz,genres_original\jazz\jazz.00024.wav
0.063598536,0.027141908,1697.9172,404.43832,2065.9182,321.05774,3806.1895,1116.953,0.069333844,0.038079202,-237.67996,108.312355,2.04028,41.773415,-10.450012,16.938732,-8.598846,12.791259,-9.114674,15.943176,-6.5168304,7.1786137,-8.255826,-0.20214957,-8.687973,-2.2431564,-4.7271276,-3.512939,1.4619243,2.4132962,59.167564,19.594046,20.298185,11.927078,10.277168,7.5874343,7.050158,6.940768,7.534892,9.755058,9.705397,9.967956,10.254772,10.0045805,9.840773,8.35901,7.033499,10.32105,12.654081,13.137118,jazz,genres_original\jazz\jazz.00025.wav
0.058610365,0.05429368,1367.4352,649.89166,1638.955,485.64105,2631.4807,1604.1282,0.03193886,0.017739067,-414.08255,104.827614,-7.83292,37.852913,0.19328876,23.407959,-7.2962813,5.744218,-1.0660863,8.488759,-5.5004673,0.87730217,-1.4534111,7.7231307,1.2383407,6.024334,5.2394285,2.4316695,7.6198874,9.826576,65.90828,33.47938,30.224243,13.212764,14.966007,11.556004,9.757986,9.766772,9.318332,7.2012496,7.0552983,7.079319,9.450108,10.149313,15.691886,19.466003,16.932392,14.766982,17.324675,22.501263,jazz,genres_original\jazz\jazz.00026.wav
0.062680885,0.025980847,1769.4282,325.932,2113.3604,275.5402,3966.4392,821.3513,0.04059417,0.015840046,-262.10797,108.99054,-6.340923,55.173943,-10.668641,18.520815,-4.25078,18.553394,-19.70442,17.577572,-10.986871,11.923827,-3.4338589,7.191704,-8.850467,4.9823074,-4.0364027,-0.111062646,-0.8182104,-0.61219037,44.266808,15.099463,20.103994,7.53914,7.4112606,7.5227046,6.423888,5.4478483,8.228696,5.7418256,5.908437,5.808284,6.22573,6.298524,6.296662,6.167709,8.169166,10.4383545,10.257794,8.983142,jazz,genres_original\jazz\jazz.00027.wav
0.07490491,0.023784889,1854.1338,333.8841,2096.257,314.37186,4031.4136,1012.3169,0.048747774,0.024677219,-233.78688,108.448845,-10.692217,38.697773,-10.757062,14.163576,-16.255836,10.371212,-20.810995,10.070446,-12.022905,7.7604136,-12.0275345,3.3738863,-6.360835,3.977286,-1.283122,-3.824299,-6.2250133,-4.9512777,45.520515,16.091534,21.402046,12.181804,7.5261574,8.838917,6.197781,5.872869,5.8759933,6.2361593,7.4117174,7.5278077,7.862595,7.931644,10.276745,10.693463,9.79767,10.818669,10.624449,9.805778,jazz,genres_original\jazz\jazz.00028.wav
0.09937373,0.03195556,2235.248,405.87308,2259.0688,259.37912,4683.4883,963.2964,0.03632046,0.0131454365,-232.95947,93.831406,-16.192348,49.591522,-13.951524,13.50087,-11.832385,13.296763,-25.825914,17.382801,-13.31809,9.286801,-5.4947696,1.928136,-14.406503,2.5930336,-11.4844055,-1.2346404,-5.2070765,-3.8731632,36.036896,18.288065,16.516558,10.083321,9.273636,8.346483,6.734413,5.848342,6.754303,5.721723,4.947025,6.051502,6.744363,7.131964,6.9266744,6.2646527,6.995399,9.1658745,8.463894,8.66722,jazz,genres_original\jazz\jazz.00029.wav
0.08464939,0.053264283,1687.9309,508.50162,1762.9878,243.7168,3354.8499,949.85345,0.029581375,0.013255623,-319.02478,115.672615,-23.037462,52.595093,-12.81113,14.634927,-8.212764,0.30544868,-23.86931,10.836662,-9.588442,7.4765005,-4.2497797,2.9903615,-4.4033146,-1.0478277,-5.3929143,-5.510073,-6.9689856,-1.7196771,50.304996,29.090755,23.313654,12.785568,12.008456,8.275953,8.348608,7.711241,9.111147,8.288596,7.783445,9.355118,9.289863,8.684561,10.342446,9.681447,11.753355,10.1144285,7.726933,10.257524,jazz,genres_original\jazz\jazz.00030.wav
